student_ID,title_ID,score_rate
488fc49e8fccd665c3e2,Question_Jr4Wz5jLqmN01KUwHa7g,0.047619047619047616
488fc49e8fccd665c3e2,Question_Mh4CZIsrEfxkP1wXtOYV,0.14285714285714285
488fc49e8fccd665c3e2,Question_NixCn84GdK2tySa5rB1V,0.25
488fc49e8fccd665c3e2,Question_Ou3f2Wt9BqExm5DpN7Zk,0.14285714285714285
488fc49e8fccd665c3e2,Question_QRm48lXxzdP7Tn1WgNOf,0.4222222222222222
488fc49e8fccd665c3e2,Question_TmKaGvfNoXYq4FZ2JrBu,0.05
488fc49e8fccd665c3e2,Question_UXqN1F7G3Sbldz02vZne,0.5833333333333334
488fc49e8fccd665c3e2,Question_VgKw8PjY1FR6cm2QI9XW,0.5
488fc49e8fccd665c3e2,Question_X3wF8QlTyi4mZkDp9Kae,0.3333333333333333
488fc49e8fccd665c3e2,Question_YWXHr4G6Cl7bEm9iF2kQ,0.5
488fc49e8fccd665c3e2,Question_ZTbD7mxr2OUp8Fz6iNjy,0.16666666666666666
488fc49e8fccd665c3e2,Question_bumGRTJ0c8p4v5D6eHZa,1.0
488fc49e8fccd665c3e2,Question_fZrP3FJ4ebUogW9V7taS,0.05555555555555555
488fc49e8fccd665c3e2,Question_h7pXNg80nJbw1C4kAPRm,0.058823529411764705
488fc49e8fccd665c3e2,Question_hZ5wXofebmTlzKB1jNcP,0.5
488fc49e8fccd665c3e2,Question_lU2wvHSZq7m43xiVroBc,0.2777777777777778
488fc49e8fccd665c3e2,Question_n2BTxIGw1Mc3Zo6RLdUe,0.3333333333333333
488fc49e8fccd665c3e2,Question_oCjnFLbIs4Uxwek9rBpu,1.0
488fc49e8fccd665c3e2,Question_pVKXjZn0BkSwYcsa7C31,0.2
488fc49e8fccd665c3e2,Question_q7OpB2zCMmW9wS8uNt3H,0.04
488fc49e8fccd665c3e2,Question_rvB9mVE6Kbd8jAY4NwPx,0.047619047619047616
488fc49e8fccd665c3e2,Question_s6VmP1G4UbEQWRYHK9Fd,0.2857142857142857
488fc49e8fccd665c3e2,Question_tgOjrpZLw4RdVzQx85h6,0.3333333333333333
488fc49e8fccd665c3e2,Question_x2Fy7rZ3SwYl9jMQkpOD,0.2777777777777778
488fc49e8fccd665c3e2,Question_x2L7AqbMuTjCwPFy6vNr,0.125
488fc49e8fccd665c3e2,Question_xqlJkmRaP0otZcX4fK3W,0.09090909090909091
48a71a6a5a15e31084e3,Question_3MwAFlmNO8EKrpY5zjUd,0.375
48a71a6a5a15e31084e3,Question_3oPyUzDmQtcMfLpGZ0jW,0.5
48a71a6a5a15e31084e3,Question_4nHcauCQ0Y6Pm8DgKlLo,0.4074074074074074
48a71a6a5a15e31084e3,Question_5fgqjSBwTPG7KUV3it6O,0.5
48a71a6a5a15e31084e3,Question_62XbhBvJ8NUSnApgDL94,1.0
48a71a6a5a15e31084e3,Question_6RQj2gF3OeK5AmDvThUV,0.5
48a71a6a5a15e31084e3,Question_7NJzCXUPcvQF4Mkfh9Wr,1.0
48a71a6a5a15e31084e3,Question_Az73sM0rHfWVKuc4X2kL,1.0
48a71a6a5a15e31084e3,Question_BW0ItEaymH3TkD6S15JF,1.0
48a71a6a5a15e31084e3,Question_EhVPdmlB31M8WKGqL0wc,0.5555555555555556
48a71a6a5a15e31084e3,Question_Ej5mBw9rsOUKkFycGvz2,0.25
48a71a6a5a15e31084e3,Question_FNg8X9v5zcbB1tQrxHR3,0.3333333333333333
48a71a6a5a15e31084e3,Question_Jr4Wz5jLqmN01KUwHa7g,1.0
48a71a6a5a15e31084e3,Question_Mh4CZIsrEfxkP1wXtOYV,0.14285714285714285
48a71a6a5a15e31084e3,Question_NixCn84GdK2tySa5rB1V,1.0
48a71a6a5a15e31084e3,Question_Ou3f2Wt9BqExm5DpN7Zk,0.3333333333333333
48a71a6a5a15e31084e3,Question_QRm48lXxzdP7Tn1WgNOf,0.4166666666666667
48a71a6a5a15e31084e3,Question_TmKaGvfNoXYq4FZ2JrBu,0.16666666666666666
48a71a6a5a15e31084e3,Question_UXqN1F7G3Sbldz02vZne,1.0
48a71a6a5a15e31084e3,Question_VgKw8PjY1FR6cm2QI9XW,0.4
48a71a6a5a15e31084e3,Question_X3wF8QlTyi4mZkDp9Kae,1.0
48a71a6a5a15e31084e3,Question_YWXHr4G6Cl7bEm9iF2kQ,1.0
48a71a6a5a15e31084e3,Question_ZTbD7mxr2OUp8Fz6iNjy,0.3333333333333333
48a71a6a5a15e31084e3,Question_bumGRTJ0c8p4v5D6eHZa,0.5
48a71a6a5a15e31084e3,Question_fZrP3FJ4ebUogW9V7taS,1.0
48a71a6a5a15e31084e3,Question_h7pXNg80nJbw1C4kAPRm,0.16666666666666666
48a71a6a5a15e31084e3,Question_hZ5wXofebmTlzKB1jNcP,0.5
48a71a6a5a15e31084e3,Question_lU2wvHSZq7m43xiVroBc,0.14285714285714285
48a71a6a5a15e31084e3,Question_n2BTxIGw1Mc3Zo6RLdUe,1.0
48a71a6a5a15e31084e3,Question_oCjnFLbIs4Uxwek9rBpu,0.4
48a71a6a5a15e31084e3,Question_pVKXjZn0BkSwYcsa7C31,0.3333333333333333
48a71a6a5a15e31084e3,Question_q7OpB2zCMmW9wS8uNt3H,0.5
48a71a6a5a15e31084e3,Question_rvB9mVE6Kbd8jAY4NwPx,1.0
48a71a6a5a15e31084e3,Question_s6VmP1G4UbEQWRYHK9Fd,1.0
48a71a6a5a15e31084e3,Question_tgOjrpZLw4RdVzQx85h6,1.0
48a71a6a5a15e31084e3,Question_x2Fy7rZ3SwYl9jMQkpOD,0.25
48a71a6a5a15e31084e3,Question_x2L7AqbMuTjCwPFy6vNr,0.375
48a71a6a5a15e31084e3,Question_xqlJkmRaP0otZcX4fK3W,1.0
48a96425072cefa0dc69,Question_3MwAFlmNO8EKrpY5zjUd,0.4642857142857143
48a96425072cefa0dc69,Question_3oPyUzDmQtcMfLpGZ0jW,0.5
48a96425072cefa0dc69,Question_4nHcauCQ0Y6Pm8DgKlLo,0.2
48a96425072cefa0dc69,Question_5fgqjSBwTPG7KUV3it6O,0.3888888888888889
48a96425072cefa0dc69,Question_62XbhBvJ8NUSnApgDL94,1.0
48a96425072cefa0dc69,Question_6RQj2gF3OeK5AmDvThUV,1.0
48a96425072cefa0dc69,Question_7NJzCXUPcvQF4Mkfh9Wr,1.0
48a96425072cefa0dc69,Question_Az73sM0rHfWVKuc4X2kL,1.0
48a96425072cefa0dc69,Question_BW0ItEaymH3TkD6S15JF,0.5
48a96425072cefa0dc69,Question_EhVPdmlB31M8WKGqL0wc,0.19444444444444445
48a96425072cefa0dc69,Question_Ej5mBw9rsOUKkFycGvz2,0.16666666666666666
48a96425072cefa0dc69,Question_FNg8X9v5zcbB1tQrxHR3,1.0
48a96425072cefa0dc69,Question_Jr4Wz5jLqmN01KUwHa7g,0.16666666666666666
48a96425072cefa0dc69,Question_Mh4CZIsrEfxkP1wXtOYV,1.0
48a96425072cefa0dc69,Question_NixCn84GdK2tySa5rB1V,0.3333333333333333
48a96425072cefa0dc69,Question_Ou3f2Wt9BqExm5DpN7Zk,1.0
48a96425072cefa0dc69,Question_QRm48lXxzdP7Tn1WgNOf,0.43333333333333335
48a96425072cefa0dc69,Question_TmKaGvfNoXYq4FZ2JrBu,0.4444444444444444
48a96425072cefa0dc69,Question_UXqN1F7G3Sbldz02vZne,1.0
48a96425072cefa0dc69,Question_VgKw8PjY1FR6cm2QI9XW,0.4
48a96425072cefa0dc69,Question_X3wF8QlTyi4mZkDp9Kae,0.6666666666666666
48a96425072cefa0dc69,Question_YWXHr4G6Cl7bEm9iF2kQ,1.0
48a96425072cefa0dc69,Question_ZTbD7mxr2OUp8Fz6iNjy,1.0
48a96425072cefa0dc69,Question_bumGRTJ0c8p4v5D6eHZa,1.0
48a96425072cefa0dc69,Question_fZrP3FJ4ebUogW9V7taS,0.5
48a96425072cefa0dc69,Question_h7pXNg80nJbw1C4kAPRm,0.5555555555555556
48a96425072cefa0dc69,Question_hZ5wXofebmTlzKB1jNcP,1.0
48a96425072cefa0dc69,Question_lU2wvHSZq7m43xiVroBc,0.08333333333333333
48a96425072cefa0dc69,Question_n2BTxIGw1Mc3Zo6RLdUe,0.3333333333333333
48a96425072cefa0dc69,Question_oCjnFLbIs4Uxwek9rBpu,0.3888888888888889
48a96425072cefa0dc69,Question_pVKXjZn0BkSwYcsa7C31,0.3333333333333333
48a96425072cefa0dc69,Question_q7OpB2zCMmW9wS8uNt3H,0.5
48a96425072cefa0dc69,Question_rvB9mVE6Kbd8jAY4NwPx,1.0
48a96425072cefa0dc69,Question_s6VmP1G4UbEQWRYHK9Fd,0.5
48a96425072cefa0dc69,Question_tgOjrpZLw4RdVzQx85h6,1.0
48a96425072cefa0dc69,Question_x2Fy7rZ3SwYl9jMQkpOD,1.0
48a96425072cefa0dc69,Question_x2L7AqbMuTjCwPFy6vNr,0.75
48a96425072cefa0dc69,Question_xqlJkmRaP0otZcX4fK3W,1.0
48ad93c227abfa9542aa,Question_3MwAFlmNO8EKrpY5zjUd,0.3611111111111111
48ad93c227abfa9542aa,Question_3oPyUzDmQtcMfLpGZ0jW,0.038461538461538464
48ad93c227abfa9542aa,Question_4nHcauCQ0Y6Pm8DgKlLo,0.3333333333333333
48ad93c227abfa9542aa,Question_5fgqjSBwTPG7KUV3it6O,1.0
48ad93c227abfa9542aa,Question_62XbhBvJ8NUSnApgDL94,1.0
48ad93c227abfa9542aa,Question_6RQj2gF3OeK5AmDvThUV,0.5
48ad93c227abfa9542aa,Question_7NJzCXUPcvQF4Mkfh9Wr,1.0
48ad93c227abfa9542aa,Question_Az73sM0rHfWVKuc4X2kL,0.8333333333333334
48ad93c227abfa9542aa,Question_BW0ItEaymH3TkD6S15JF,0.2
48ad93c227abfa9542aa,Question_EhVPdmlB31M8WKGqL0wc,1.0
48ad93c227abfa9542aa,Question_Ej5mBw9rsOUKkFycGvz2,1.0
48ad93c227abfa9542aa,Question_FNg8X9v5zcbB1tQrxHR3,0.25510204081632654
48ad93c227abfa9542aa,Question_Jr4Wz5jLqmN01KUwHa7g,1.0
48ad93c227abfa9542aa,Question_Mh4CZIsrEfxkP1wXtOYV,1.0
48ad93c227abfa9542aa,Question_NixCn84GdK2tySa5rB1V,1.0
48ad93c227abfa9542aa,Question_Ou3f2Wt9BqExm5DpN7Zk,1.0
48ad93c227abfa9542aa,Question_QRm48lXxzdP7Tn1WgNOf,0.8333333333333334
48ad93c227abfa9542aa,Question_TmKaGvfNoXYq4FZ2JrBu,1.0
48ad93c227abfa9542aa,Question_UXqN1F7G3Sbldz02vZne,1.0
48ad93c227abfa9542aa,Question_VgKw8PjY1FR6cm2QI9XW,0.2
48ad93c227abfa9542aa,Question_X3wF8QlTyi4mZkDp9Kae,1.0
48ad93c227abfa9542aa,Question_YWXHr4G6Cl7bEm9iF2kQ,0.5238095238095238
48ad93c227abfa9542aa,Question_ZTbD7mxr2OUp8Fz6iNjy,1.0
48ad93c227abfa9542aa,Question_bumGRTJ0c8p4v5D6eHZa,1.0
48ad93c227abfa9542aa,Question_fZrP3FJ4ebUogW9V7taS,0.25
48ad93c227abfa9542aa,Question_h7pXNg80nJbw1C4kAPRm,0.5
48ad93c227abfa9542aa,Question_hZ5wXofebmTlzKB1jNcP,0.3333333333333333
48ad93c227abfa9542aa,Question_lU2wvHSZq7m43xiVroBc,1.0
48ad93c227abfa9542aa,Question_n2BTxIGw1Mc3Zo6RLdUe,0.15384615384615385
48ad93c227abfa9542aa,Question_oCjnFLbIs4Uxwek9rBpu,0.5
48ad93c227abfa9542aa,Question_pVKXjZn0BkSwYcsa7C31,1.0
48ad93c227abfa9542aa,Question_q7OpB2zCMmW9wS8uNt3H,0.125
48ad93c227abfa9542aa,Question_rvB9mVE6Kbd8jAY4NwPx,0.18181818181818182
48ad93c227abfa9542aa,Question_s6VmP1G4UbEQWRYHK9Fd,1.0
48ad93c227abfa9542aa,Question_tgOjrpZLw4RdVzQx85h6,0.3333333333333333
48ad93c227abfa9542aa,Question_x2Fy7rZ3SwYl9jMQkpOD,1.0
48ad93c227abfa9542aa,Question_x2L7AqbMuTjCwPFy6vNr,0.16666666666666666
48ad93c227abfa9542aa,Question_xqlJkmRaP0otZcX4fK3W,1.0
498121d2486259ef1b3a,Question_3MwAFlmNO8EKrpY5zjUd,0.32142857142857145
498121d2486259ef1b3a,Question_3oPyUzDmQtcMfLpGZ0jW,0.35714285714285715
498121d2486259ef1b3a,Question_4nHcauCQ0Y6Pm8DgKlLo,0.125
498121d2486259ef1b3a,Question_5fgqjSBwTPG7KUV3it6O,0.6666666666666666
498121d2486259ef1b3a,Question_62XbhBvJ8NUSnApgDL94,0.37037037037037035
498121d2486259ef1b3a,Question_6RQj2gF3OeK5AmDvThUV,1.0
498121d2486259ef1b3a,Question_7NJzCXUPcvQF4Mkfh9Wr,0.1
498121d2486259ef1b3a,Question_Az73sM0rHfWVKuc4X2kL,0.3333333333333333
498121d2486259ef1b3a,Question_BW0ItEaymH3TkD6S15JF,0.5
498121d2486259ef1b3a,Question_EhVPdmlB31M8WKGqL0wc,0.2
498121d2486259ef1b3a,Question_Ej5mBw9rsOUKkFycGvz2,0.07142857142857142
498121d2486259ef1b3a,Question_FNg8X9v5zcbB1tQrxHR3,0.058823529411764705
498121d2486259ef1b3a,Question_Jr4Wz5jLqmN01KUwHa7g,0.3333333333333333
498121d2486259ef1b3a,Question_Mh4CZIsrEfxkP1wXtOYV,1.0
498121d2486259ef1b3a,Question_NixCn84GdK2tySa5rB1V,1.0
498121d2486259ef1b3a,Question_Ou3f2Wt9BqExm5DpN7Zk,1.0
498121d2486259ef1b3a,Question_QRm48lXxzdP7Tn1WgNOf,0.5
498121d2486259ef1b3a,Question_TmKaGvfNoXYq4FZ2JrBu,0.16666666666666666
498121d2486259ef1b3a,Question_UXqN1F7G3Sbldz02vZne,0.4166666666666667
498121d2486259ef1b3a,Question_VgKw8PjY1FR6cm2QI9XW,1.0
498121d2486259ef1b3a,Question_X3wF8QlTyi4mZkDp9Kae,0.16666666666666666
498121d2486259ef1b3a,Question_YWXHr4G6Cl7bEm9iF2kQ,0.16666666666666666
498121d2486259ef1b3a,Question_ZTbD7mxr2OUp8Fz6iNjy,0.5
498121d2486259ef1b3a,Question_bumGRTJ0c8p4v5D6eHZa,1.0
498121d2486259ef1b3a,Question_fZrP3FJ4ebUogW9V7taS,0.06666666666666667
498121d2486259ef1b3a,Question_h7pXNg80nJbw1C4kAPRm,0.08333333333333333
498121d2486259ef1b3a,Question_hZ5wXofebmTlzKB1jNcP,1.0
498121d2486259ef1b3a,Question_lU2wvHSZq7m43xiVroBc,0.5555555555555556
498121d2486259ef1b3a,Question_n2BTxIGw1Mc3Zo6RLdUe,1.0
498121d2486259ef1b3a,Question_oCjnFLbIs4Uxwek9rBpu,0.25
498121d2486259ef1b3a,Question_pVKXjZn0BkSwYcsa7C31,1.0
498121d2486259ef1b3a,Question_q7OpB2zCMmW9wS8uNt3H,0.3333333333333333
498121d2486259ef1b3a,Question_rvB9mVE6Kbd8jAY4NwPx,0.5
498121d2486259ef1b3a,Question_s6VmP1G4UbEQWRYHK9Fd,0.45454545454545453
498121d2486259ef1b3a,Question_tgOjrpZLw4RdVzQx85h6,0.5
498121d2486259ef1b3a,Question_x2Fy7rZ3SwYl9jMQkpOD,0.08333333333333333
498121d2486259ef1b3a,Question_x2L7AqbMuTjCwPFy6vNr,0.25
498121d2486259ef1b3a,Question_xqlJkmRaP0otZcX4fK3W,0.125
49a91a4dce6838ffcbcd,Question_3MwAFlmNO8EKrpY5zjUd,0.17857142857142858
49a91a4dce6838ffcbcd,Question_3oPyUzDmQtcMfLpGZ0jW,0.42857142857142855
49a91a4dce6838ffcbcd,Question_4nHcauCQ0Y6Pm8DgKlLo,0.7333333333333333
49a91a4dce6838ffcbcd,Question_5fgqjSBwTPG7KUV3it6O,0.14285714285714285
49a91a4dce6838ffcbcd,Question_62XbhBvJ8NUSnApgDL94,1.0
49a91a4dce6838ffcbcd,Question_6RQj2gF3OeK5AmDvThUV,1.0
49a91a4dce6838ffcbcd,Question_7NJzCXUPcvQF4Mkfh9Wr,1.0
49a91a4dce6838ffcbcd,Question_Az73sM0rHfWVKuc4X2kL,1.0
49a91a4dce6838ffcbcd,Question_BW0ItEaymH3TkD6S15JF,0.25
49a91a4dce6838ffcbcd,Question_EhVPdmlB31M8WKGqL0wc,0.5555555555555556
49a91a4dce6838ffcbcd,Question_Ej5mBw9rsOUKkFycGvz2,1.0
49a91a4dce6838ffcbcd,Question_FNg8X9v5zcbB1tQrxHR3,0.5
49a91a4dce6838ffcbcd,Question_Jr4Wz5jLqmN01KUwHa7g,0.25
49a91a4dce6838ffcbcd,Question_Mh4CZIsrEfxkP1wXtOYV,0.2857142857142857
49a91a4dce6838ffcbcd,Question_NixCn84GdK2tySa5rB1V,0.3333333333333333
49a91a4dce6838ffcbcd,Question_Ou3f2Wt9BqExm5DpN7Zk,0.5
49a91a4dce6838ffcbcd,Question_QRm48lXxzdP7Tn1WgNOf,1.0
49a91a4dce6838ffcbcd,Question_TmKaGvfNoXYq4FZ2JrBu,1.0
49a91a4dce6838ffcbcd,Question_UXqN1F7G3Sbldz02vZne,0.4
49a91a4dce6838ffcbcd,Question_VgKw8PjY1FR6cm2QI9XW,0.18181818181818182
49a91a4dce6838ffcbcd,Question_X3wF8QlTyi4mZkDp9Kae,1.0
49a91a4dce6838ffcbcd,Question_YWXHr4G6Cl7bEm9iF2kQ,1.0
49a91a4dce6838ffcbcd,Question_ZTbD7mxr2OUp8Fz6iNjy,1.0
49a91a4dce6838ffcbcd,Question_bumGRTJ0c8p4v5D6eHZa,0.8333333333333334
49a91a4dce6838ffcbcd,Question_fZrP3FJ4ebUogW9V7taS,0.2
49a91a4dce6838ffcbcd,Question_h7pXNg80nJbw1C4kAPRm,1.0
49a91a4dce6838ffcbcd,Question_hZ5wXofebmTlzKB1jNcP,0.3333333333333333
49a91a4dce6838ffcbcd,Question_lU2wvHSZq7m43xiVroBc,1.0
49a91a4dce6838ffcbcd,Question_n2BTxIGw1Mc3Zo6RLdUe,0.08333333333333333
49a91a4dce6838ffcbcd,Question_oCjnFLbIs4Uxwek9rBpu,0.3333333333333333
49a91a4dce6838ffcbcd,Question_pVKXjZn0BkSwYcsa7C31,1.0
49a91a4dce6838ffcbcd,Question_q7OpB2zCMmW9wS8uNt3H,0.3125
49a91a4dce6838ffcbcd,Question_rvB9mVE6Kbd8jAY4NwPx,1.0
49a91a4dce6838ffcbcd,Question_s6VmP1G4UbEQWRYHK9Fd,0.2
49a91a4dce6838ffcbcd,Question_tgOjrpZLw4RdVzQx85h6,0.2777777777777778
49a91a4dce6838ffcbcd,Question_x2Fy7rZ3SwYl9jMQkpOD,0.5
49a91a4dce6838ffcbcd,Question_x2L7AqbMuTjCwPFy6vNr,1.0
49a91a4dce6838ffcbcd,Question_xqlJkmRaP0otZcX4fK3W,0.25
49b95110a8c59f6b6c58,Question_3MwAFlmNO8EKrpY5zjUd,0.125
49b95110a8c59f6b6c58,Question_3oPyUzDmQtcMfLpGZ0jW,0.14285714285714285
49b95110a8c59f6b6c58,Question_4nHcauCQ0Y6Pm8DgKlLo,0.08333333333333333
49b95110a8c59f6b6c58,Question_5fgqjSBwTPG7KUV3it6O,0.25
49b95110a8c59f6b6c58,Question_62XbhBvJ8NUSnApgDL94,0.1875
49b95110a8c59f6b6c58,Question_6RQj2gF3OeK5AmDvThUV,0.058823529411764705
49b95110a8c59f6b6c58,Question_7NJzCXUPcvQF4Mkfh9Wr,1.0
49b95110a8c59f6b6c58,Question_Az73sM0rHfWVKuc4X2kL,0.5
49b95110a8c59f6b6c58,Question_BW0ItEaymH3TkD6S15JF,0.3333333333333333
49b95110a8c59f6b6c58,Question_EhVPdmlB31M8WKGqL0wc,0.3333333333333333
49b95110a8c59f6b6c58,Question_Ej5mBw9rsOUKkFycGvz2,0.25
49b95110a8c59f6b6c58,Question_FNg8X9v5zcbB1tQrxHR3,0.07608695652173914
49b95110a8c59f6b6c58,Question_Jr4Wz5jLqmN01KUwHa7g,0.25
49b95110a8c59f6b6c58,Question_Mh4CZIsrEfxkP1wXtOYV,0.6666666666666666
49b95110a8c59f6b6c58,Question_NixCn84GdK2tySa5rB1V,0.3333333333333333
49b95110a8c59f6b6c58,Question_Ou3f2Wt9BqExm5DpN7Zk,0.5
49b95110a8c59f6b6c58,Question_QRm48lXxzdP7Tn1WgNOf,0.5714285714285714
49b95110a8c59f6b6c58,Question_TmKaGvfNoXYq4FZ2JrBu,0.4444444444444444
49b95110a8c59f6b6c58,Question_UXqN1F7G3Sbldz02vZne,0.18518518518518517
49b95110a8c59f6b6c58,Question_VgKw8PjY1FR6cm2QI9XW,0.25
49b95110a8c59f6b6c58,Question_X3wF8QlTyi4mZkDp9Kae,0.2857142857142857
49b95110a8c59f6b6c58,Question_YWXHr4G6Cl7bEm9iF2kQ,0.35714285714285715
49b95110a8c59f6b6c58,Question_ZTbD7mxr2OUp8Fz6iNjy,0.5
49b95110a8c59f6b6c58,Question_bumGRTJ0c8p4v5D6eHZa,0.16666666666666666
49b95110a8c59f6b6c58,Question_fZrP3FJ4ebUogW9V7taS,0.3333333333333333
49b95110a8c59f6b6c58,Question_h7pXNg80nJbw1C4kAPRm,0.3333333333333333
49b95110a8c59f6b6c58,Question_hZ5wXofebmTlzKB1jNcP,0.15384615384615385
49b95110a8c59f6b6c58,Question_lU2wvHSZq7m43xiVroBc,0.11764705882352941
49b95110a8c59f6b6c58,Question_n2BTxIGw1Mc3Zo6RLdUe,0.14285714285714285
49b95110a8c59f6b6c58,Question_oCjnFLbIs4Uxwek9rBpu,1.0
49b95110a8c59f6b6c58,Question_pVKXjZn0BkSwYcsa7C31,0.125
49b95110a8c59f6b6c58,Question_q7OpB2zCMmW9wS8uNt3H,0.1
49b95110a8c59f6b6c58,Question_rvB9mVE6Kbd8jAY4NwPx,0.3333333333333333
49b95110a8c59f6b6c58,Question_s6VmP1G4UbEQWRYHK9Fd,0.06666666666666667
49b95110a8c59f6b6c58,Question_tgOjrpZLw4RdVzQx85h6,0.4444444444444444
49b95110a8c59f6b6c58,Question_x2Fy7rZ3SwYl9jMQkpOD,0.0784313725490196
49b95110a8c59f6b6c58,Question_x2L7AqbMuTjCwPFy6vNr,0.4375
49b95110a8c59f6b6c58,Question_xqlJkmRaP0otZcX4fK3W,0.0625
49ef48443e09f8be12f6,Question_3MwAFlmNO8EKrpY5zjUd,0.5
49ef48443e09f8be12f6,Question_3oPyUzDmQtcMfLpGZ0jW,0.5
49ef48443e09f8be12f6,Question_4nHcauCQ0Y6Pm8DgKlLo,1.0
49ef48443e09f8be12f6,Question_5fgqjSBwTPG7KUV3it6O,0.8
49ef48443e09f8be12f6,Question_62XbhBvJ8NUSnApgDL94,0.3333333333333333
49ef48443e09f8be12f6,Question_6RQj2gF3OeK5AmDvThUV,0.5
49ef48443e09f8be12f6,Question_7NJzCXUPcvQF4Mkfh9Wr,1.0
49ef48443e09f8be12f6,Question_Az73sM0rHfWVKuc4X2kL,0.5
49ef48443e09f8be12f6,Question_BW0ItEaymH3TkD6S15JF,0.5
49ef48443e09f8be12f6,Question_EhVPdmlB31M8WKGqL0wc,0.5
49ef48443e09f8be12f6,Question_Ej5mBw9rsOUKkFycGvz2,0.5
49ef48443e09f8be12f6,Question_FNg8X9v5zcbB1tQrxHR3,0.5769230769230769
49ef48443e09f8be12f6,Question_Jr4Wz5jLqmN01KUwHa7g,0.7777777777777778
49ef48443e09f8be12f6,Question_Mh4CZIsrEfxkP1wXtOYV,0.25
49ef48443e09f8be12f6,Question_NixCn84GdK2tySa5rB1V,0.5
49ef48443e09f8be12f6,Question_Ou3f2Wt9BqExm5DpN7Zk,1.0
49ef48443e09f8be12f6,Question_QRm48lXxzdP7Tn1WgNOf,1.0
49ef48443e09f8be12f6,Question_TmKaGvfNoXYq4FZ2JrBu,0.14285714285714285
49ef48443e09f8be12f6,Question_UXqN1F7G3Sbldz02vZne,0.5555555555555556
49ef48443e09f8be12f6,Question_VgKw8PjY1FR6cm2QI9XW,0.5
49ef48443e09f8be12f6,Question_X3wF8QlTyi4mZkDp9Kae,0.5
49ef48443e09f8be12f6,Question_YWXHr4G6Cl7bEm9iF2kQ,0.5
49ef48443e09f8be12f6,Question_ZTbD7mxr2OUp8Fz6iNjy,1.0
49ef48443e09f8be12f6,Question_bumGRTJ0c8p4v5D6eHZa,0.3333333333333333
49ef48443e09f8be12f6,Question_fZrP3FJ4ebUogW9V7taS,1.0
49ef48443e09f8be12f6,Question_h7pXNg80nJbw1C4kAPRm,0.3333333333333333
49ef48443e09f8be12f6,Question_hZ5wXofebmTlzKB1jNcP,1.0
49ef48443e09f8be12f6,Question_lU2wvHSZq7m43xiVroBc,0.2962962962962963
49ef48443e09f8be12f6,Question_n2BTxIGw1Mc3Zo6RLdUe,1.0
49ef48443e09f8be12f6,Question_oCjnFLbIs4Uxwek9rBpu,0.2916666666666667
49ef48443e09f8be12f6,Question_pVKXjZn0BkSwYcsa7C31,0.2777777777777778
49ef48443e09f8be12f6,Question_q7OpB2zCMmW9wS8uNt3H,0.5
49ef48443e09f8be12f6,Question_rvB9mVE6Kbd8jAY4NwPx,1.0
49ef48443e09f8be12f6,Question_s6VmP1G4UbEQWRYHK9Fd,0.25
49ef48443e09f8be12f6,Question_tgOjrpZLw4RdVzQx85h6,1.0
49ef48443e09f8be12f6,Question_x2Fy7rZ3SwYl9jMQkpOD,1.0
49ef48443e09f8be12f6,Question_x2L7AqbMuTjCwPFy6vNr,1.0
49ef48443e09f8be12f6,Question_xqlJkmRaP0otZcX4fK3W,0.14285714285714285
4a0890c15c26984c191f,Question_3MwAFlmNO8EKrpY5zjUd,0.4375
4a0890c15c26984c191f,Question_3oPyUzDmQtcMfLpGZ0jW,0.4090909090909091
4a0890c15c26984c191f,Question_4nHcauCQ0Y6Pm8DgKlLo,1.0
4a0890c15c26984c191f,Question_5fgqjSBwTPG7KUV3it6O,1.0
4a0890c15c26984c191f,Question_62XbhBvJ8NUSnApgDL94,0.3333333333333333
4a0890c15c26984c191f,Question_6RQj2gF3OeK5AmDvThUV,1.0
4a0890c15c26984c191f,Question_7NJzCXUPcvQF4Mkfh9Wr,0.2857142857142857
4a0890c15c26984c191f,Question_Az73sM0rHfWVKuc4X2kL,1.0
4a0890c15c26984c191f,Question_BW0ItEaymH3TkD6S15JF,0.42857142857142855
4a0890c15c26984c191f,Question_EhVPdmlB31M8WKGqL0wc,1.0
4a0890c15c26984c191f,Question_Ej5mBw9rsOUKkFycGvz2,0.07692307692307693
4a0890c15c26984c191f,Question_FNg8X9v5zcbB1tQrxHR3,0.2916666666666667
4a0890c15c26984c191f,Question_Jr4Wz5jLqmN01KUwHa7g,0.125
4a0890c15c26984c191f,Question_Mh4CZIsrEfxkP1wXtOYV,0.125
4a0890c15c26984c191f,Question_NixCn84GdK2tySa5rB1V,0.5
4a0890c15c26984c191f,Question_Ou3f2Wt9BqExm5DpN7Zk,1.0
4a0890c15c26984c191f,Question_QRm48lXxzdP7Tn1WgNOf,0.3958333333333333
4a0890c15c26984c191f,Question_TmKaGvfNoXYq4FZ2JrBu,0.3333333333333333
4a0890c15c26984c191f,Question_UXqN1F7G3Sbldz02vZne,1.0
4a0890c15c26984c191f,Question_VgKw8PjY1FR6cm2QI9XW,0.3333333333333333
4a0890c15c26984c191f,Question_X3wF8QlTyi4mZkDp9Kae,0.25
4a0890c15c26984c191f,Question_YWXHr4G6Cl7bEm9iF2kQ,0.21875
4a0890c15c26984c191f,Question_ZTbD7mxr2OUp8Fz6iNjy,0.2
